Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-05-23,123,57745,217.0,0
2020-05-24,75,57820,216.0,0
2020-05-25,314,58134,215.0,0
2020-05-26,202,58336,202.0,0
2020-05-27,182,58518,173.0,0
2020-05-28,171,58689,188.0,0
2020-05-29,165,58854,176.0,0
2020-05-30,61,58915,167.0,0
2020-05-31,49,58964,163.0,0
2020-06-01,59,59023,127.0,0
2020-06-02,181,59204,124.0,0
2020-06-03,159,59363,121.0,0
2020-06-04,172,59535,121.0,0
2020-06-05,154,59689,119.0,0
2020-06-06,69,59758,120.0,0
2020-06-07,53,59811,121.0,0
2020-06-08,152,59963,134.0,0
2020-06-09,145,60108,129.0,0
2020-06-10,119,60227,123.0,0
2020-06-11,95,60322,112.0,0
2020-06-12,89,60411,103.0,0
2020-06-13,49,60460,100.0,0
2020-06-14,22,60482,96.0,0
2020-06-15,147,60629,95.0,0
2020-06-16,99,60728,89.0,0
2020-06-17,123,60851,89.0,0
2020-06-18,108,60959,91.0,0
2020-06-19,121,61080,96.0,0
2020-06-20,50,61130,96.0,0
2020-06-21,20,61150,95.0,0
2020-06-22,143,61293,95.0,0
2020-06-23,110,61403,96.0,0
2020-06-24,100,61503,93.0,0
2020-06-25,76,61579,89.0,0
2020-06-26,113,61692,87.0,0
2020-06-27,41,61733,86.0,0
2020-06-28,24,61757,87.0,0
2020-06-29,127,61884,84.0,0
2020-06-30,100,61984,83.0,0
2020-07-01,135,62119,88.0,0
2020-07-02,93,62212,90.0,0
2020-07-03,94,62306,88.0,0
2020-07-04,64,62370,91.0,0
2020-07-05,24,62394,91.0,0
2020-07-06,112,62506,89.0,0
2020-07-07,99,62605,89.0,0
2020-07-08,137,62742,89.0,0
2020-07-09,124,62866,93.0,0
2020-07-10,127,62993,98.0,0
2020-07-11,62,63055,98.0,0
2020-07-12,43,63098,101.0,0
2020-07-13,224,63322,117.0,0
2020-07-14,207,63529,132.0,0
2020-07-15,260,63789,150.0,0
2020-07-16,226,64015,164.0,0
2020-07-17,274,64289,185.0,0
2020-07-18,130,64419,195.0,0
2020-07-19,64,64483,198.0,0
2020-07-20,443,64926,229.0,0
2020-07-21,145,65071,220.0,0
2020-07-22,553,65624,262.0,0
2020-07-23,439,66063,293.0,0
2020-07-24,496,66559,324.0,0
2020-07-25,229,66788,338.0,0
2020-07-26,184,66972,356.0,0
2020-07-27,595,67567,377.0,0
2020-07-28,685,68252,454.0,0
2020-07-29,703,68955,476.0,0
2020-07-30,635,69590,504.0,0
2020-07-31,684,70274,531.0,0
2020-08-01,309,70583,542.0,0
2020-08-02,148,70731,537.0,0
2020-08-03,794,71525,565.0,0
2020-08-04,813,72338,584.0,0
2020-08-05,767,73105,593.0,0
2020-08-06,769,73874,612.0,0
2020-08-07,771,74645,624.0,0
2020-08-08,304,74949,624.0,0
2020-08-09,122,75071,620.0,0
2020-08-10,873,75944,631.0,0
2020-08-11,718,76662,618.0,0
2020-08-12,609,77271,595.0,0
2020-08-13,669,77940,581.0,0
2020-08-14,587,78527,555.0,0
2020-08-15,163,78690,534.0,0
2020-08-16,132,78822,536.0,0
2020-08-17,707,79529,512.0,0
2020-08-18,725,80254,513.0,0
2020-08-19,612,80866,514.0,0
2020-08-20,581,81447,501.0,0
2020-08-21,510,81957,490.0,0
2020-08-22,203,82160,496.0,0
2020-08-23,115,82275,493.0,0
2020-08-24,607,82882,479.0,0
2020-08-25,527,83409,451.0,0
2020-08-26,526,83935,438.0,0
2020-08-27,535,84470,432.0,0
2020-08-28,614,85084,447.0,0
2020-08-29,195,85279,446.0,0
2020-08-30,117,85396,446.0,0
2020-08-31,634,86030,450.0,0
2020-09-01,565,86595,455.0,0
2020-09-02,574,87169,462.0,0
2020-09-03,677,87846,482.0,0
2020-09-04,728,88574,499.0,0
2020-09-05,322,88896,517.0,0
2020-09-06,155,89051,522.0,0
2020-09-07,918,89969,563.0,0
2020-09-08,871,90840,606.0,0
2020-09-09,1024,91864,671.0,0
2020-09-10,1143,93007,737.0,0
2020-09-11,1284,94291,817.0,0
2020-09-12,617,94908,859.0,0
2020-09-13,301,95209,880.0,0
2020-09-14,1724,96933,995.0,0
2020-09-15,1628,98561,1103.0,0
2020-09-16,1942,100503,1234.0,0
2020-09-17,1750,102253,1321.0,0
2020-09-18,1709,103962,1382.0,0
2020-09-19,894,104856,1421.0,0
2020-09-20,461,105317,1444.0,0
2020-09-21,2202,107519,1512.0,0
2020-09-22,2074,109593,1576.0,0
2020-09-23,2096,111689,1598.0,0
2020-09-24,1795,113484,1604.0,0
2020-09-25,1623,115107,1592.0,0
2020-09-26,944,116051,1599.0,0
2020-09-27,540,116591,1611.0,0
2020-09-28,2782,119373,1693.0,0
2020-09-29,2984,122357,1823.0,0
2020-09-30,3243,125600,1987.0,0
2020-10-01,3410,129010,2218.0,0
2020-10-02,3721,132731,2518.0,0
2020-10-03,1709,134440,2627.0,0
2020-10-04,1035,135475,2698.0,0
2020-10-05,5249,140724,3050.0,0
2020-10-06,5687,146411,3436.0,0
2020-10-07,6803,153214,3945.0,0
2020-10-08,6588,159802,4399.0,0
2020-10-09,7791,167593,4980.0,0
2020-10-10,4310,171903,5352.0,0
2020-10-11,2403,174306,5547.0,0
2020-10-12,9737,184043,6188.0,0
2020-10-13,12579,196622,7173.0,0
2020-10-14,12304,208926,7959.0,0
2020-10-15,11818,220744,8706.0,0
2020-10-16,13478,234222,9518.0,0
2020-10-17,7996,242218,10045.0,0
2020-10-18,4289,246507,10314.0,0
2020-10-19,15562,262069,11147.0,0
2020-10-20,19265,281334,12102.0,0
2020-10-21,17487,298821,12842.0,0
2020-10-22,17688,316509,13681.0,0
2020-10-23,18877,335386,14452.0,0
2020-10-24,11559,346945,14961.0,0
2020-10-25,4895,351840,15048.0,0
2020-10-26,19868,371708,15663.0,0
2020-10-27,22214,393922,16084.0,0
2020-10-28,17999,411921,16157.0,0
2020-10-29,15091,427012,15786.0,0
2020-10-30,15403,442415,15290.0,0
2020-10-31,6308,448723,14540.0,0
2020-11-01,2667,451390,14221.0,0
2020-11-02,13858,465248,13363.0,0
2020-11-03,12103,477351,11918.0,0
2020-11-04,9231,486582,10666.0,0
2020-11-05,7660,494242,9604.0,0
2020-11-06,6648,500890,8354.0,0
2020-11-07,3046,503936,7888.0,0
2020-11-08,1449,505385,7714.0,0
2020-11-09,8636,514021,6968.0,0
2020-11-10,7701,521722,6339.0,0
2020-11-11,2004,523726,5306.0,0
2020-11-12,6482,530208,5138.0,0
2020-11-13,5711,535919,5004.0,0
2020-11-14,2371,538290,4908.0,0
2020-11-15,1057,539347,4852.0,0
2020-11-16,5821,545168,4450.0,0
2020-11-17,4829,549997,4039.0,0
2020-11-18,3703,553700,4282.0,0
2020-11-19,3019,556719,3787.0,0
2020-11-20,3082,559801,3412.0,0
2020-11-21,1263,561064,3253.0,0
2020-11-22,589,561653,3187.0,0
2020-11-23,3958,565611,2920.0,0
2020-11-24,2877,568488,2642.0,0
2020-11-25,2685,571173,2496.0,0
2020-11-26,2428,573601,2412.0,0
2020-11-27,2741,576342,2363.0,0
2020-11-28,1006,577348,2326.0,0
2020-11-29,560,577908,2322.0,0
2020-11-30,3304,581212,2229.0,0
2020-12-01,2698,583910,2203.0,0
2020-12-02,2619,586529,2194.0,0
2020-12-03,2386,588915,2188.0,0
2020-12-04,2567,591482,2163.0,0
2020-12-05,1101,592583,2176.0,0
2020-12-06,601,593184,2182.0,0
2020-12-07,3371,596555,2192.0,0
2020-12-08,2725,599280,2196.0,0
2020-12-09,2769,602049,2217.0,0
2020-12-10,2676,604725,2259.0,0
2020-12-11,2920,607645,2309.0,0
2020-12-12,1595,609240,2380.0,0
2020-12-13,742,609982,2400.0,0
2020-12-14,3843,613825,2467.0,0
2020-12-15,3239,617064,2541.0,0
2020-12-16,2856,619920,2553.0,0
2020-12-17,2795,622715,2570.0,0
2020-12-18,2835,625550,2558.0,0
2020-12-19,1462,627012,2539.0,0
2020-12-20,655,627667,2526.0,0
2020-12-21,3395,631062,2462.0,0
2020-12-22,2707,633769,2386.0,0
2020-12-23,2463,636232,2330.0,0
2020-12-24,1783,638015,2186.0,0
2020-12-25,520,638535,1855.0,0
2020-12-26,1160,639695,1812.0,0
2020-12-27,558,640253,1798.0,0
2020-12-28,2749,643002,1706.0,0
2020-12-29,2420,645422,1665.0,0
2020-12-30,2081,647503,1610.0,0
2020-12-31,1721,649224,1601.0,0
2021-01-01,482,649706,1596.0,0
2021-01-02,1121,650827,1590.0,0
2021-01-03,821,651648,1628.0,0
2021-01-04,3122,654770,1681.0,0
2021-01-05,2823,657593,1739.0,0
2021-01-06,2518,660111,1801.0,0
2021-01-07,1982,662093,1838.0,0
2021-01-08,2052,664145,2063.0,0
2021-01-09,1394,665539,2102.0,0
2021-01-10,858,666397,2107.0,0
2021-01-11,3083,669480,2101.0,0
2021-01-12,2489,671969,2054.0,0
2021-01-13,2219,674188,2011.0,0
2021-01-14,2193,676381,2041.0,0
2021-01-15,2177,678558,2059.0,0
2021-01-16,1191,679749,2030.0,0
2021-01-17,722,680471,2011.0,0
2021-01-18,3049,683520,2006.0,0
2021-01-19,2487,686007,2005.0,0
2021-01-20,2546,688553,2052.0,0
2021-01-21,2387,690940,2080.0,0
2021-01-22,2637,693577,2146.0,0
2021-01-23,1399,694976,2175.0,0
2021-01-24,822,695798,2190.0,0
2021-01-25,3422,699220,2243.0,0
2021-01-26,2780,702000,2285.0,0
2021-01-27,2599,704599,2292.0,0
2021-01-28,2609,707208,2324.0,0
2021-01-29,3034,710242,2381.0,0
2021-01-30,1573,711815,2406.0,0
2021-01-31,863,712678,2411.0,0
2021-02-01,3383,716061,2406.0,0
2021-02-02,2683,718744,2392.0,0
2021-02-03,2416,721160,2366.0,0
2021-02-04,2414,723574,2338.0,0
2021-02-05,2485,726059,2260.0,0
2021-02-06,1271,727330,2216.0,0
2021-02-07,602,727932,2179.0,0
2021-02-08,2610,730542,2069.0,0
2021-02-09,2157,732699,1994.0,0
2021-02-10,2157,734856,1957.0,0
2021-02-11,2102,736958,1912.0,0
2021-02-12,2045,739003,1849.0,0
2021-02-13,1136,740139,1830.0,0
2021-02-14,612,740751,1831.0,0
2021-02-15,2793,743544,1857.0,0
2021-02-16,2398,745942,1892.0,0
2021-02-17,2557,748499,1949.0,0
2021-02-18,2579,751078,2017.0,0
2021-02-19,2845,753923,2131.0,0
2021-02-20,1561,755484,2192.0,0
2021-02-21,816,756300,2221.0,0
2021-02-22,3381,759681,2305.0,0
2021-02-23,2919,762600,2380.0,0
2021-02-24,2764,765364,2409.0,0
2021-02-25,2662,768026,2421.0,0
2021-02-26,2836,770862,2420.0,0
2021-02-27,1504,772366,2412.0,0
2021-02-28,718,773084,2398.0,0
2021-03-01,3244,776328,2378.0,0
2021-03-02,2775,779103,2358.0,0
2021-03-03,2772,781875,2359.0,0
2021-03-04,2708,784583,2365.0,0
2021-03-05,2751,787334,2353.0,0
2021-03-06,1524,788858,2356.0,0
2021-03-07,795,789653,2367.0,0
2021-03-08,3710,793363,2434.0,0
2021-03-09,3420,796783,2526.0,0
2021-03-10,3412,800195,2617.0,0
2021-03-11,3515,803710,2732.0,0
2021-03-12,3765,807475,2877.0,0
2021-03-13,2182,809657,2971.0,0
2021-03-14,1397,811054,3057.0,0
2021-03-15,5279,816333,3281.0,0
2021-03-16,4606,820939,3451.0,0
2021-03-17,4843,825782,3655.0,0
2021-03-18,5047,830829,3874.0,0
2021-03-19,5197,836026,4079.0,0
2021-03-20,2841,838867,4173.0,0
2021-03-21,1590,840457,4200.0,0
2021-03-22,6284,846741,4344.0,0
2021-03-23,5997,852738,4543.0,0
2021-03-24,5554,858292,4644.0,0
2021-03-25,5578,863870,4720.0,0
2021-03-26,5714,869584,4794.0,0
2021-03-27,3056,872640,4825.0,0
2021-03-28,1683,874323,4838.0,0
2021-03-29,6153,880476,4819.0,0
2021-03-30,5195,885671,4705.0,0
2021-03-31,4704,890375,4583.0,0
2021-04-01,4684,895059,4456.0,0
2021-04-02,4878,899937,4336.0,0
2021-04-03,2694,902631,4284.0,0
2021-04-04,1472,904103,4254.0,0
2021-04-05,1572,905675,3600.0,0
2021-04-06,5188,910863,3599.0,0
2021-04-07,4722,915585,3601.0,0
2021-04-08,4451,920036,3568.0,0
2021-04-09,4478,924514,3511.0,0
2021-04-10,2348,926862,3462.0,0
2021-04-11,1297,928159,3437.0,0
2021-04-12,4704,932863,3884.0,0
2021-04-13,4183,937046,3740.0,0
