DESC_LF,NIS5,TX_DESCR_NL
Scherpenheuvel-Zichem,24134,Scherpenheuvel-Zichem
Tielt-Winge,24135,Tielt-Winge
Glabbeek,24137,Glabbeek
Bevekom,25005,Bevekom
Eigenbrakel,25014,Eigenbrakel
Kasteelbrakel,25015,Kasteelbrakel
Chaumont-Gistoux,25018,Chaumont-Gistoux
Court-Saint-Etienne,25023,Court-Saint-Etienne
Genepiën,25031,Genepiën
Grez-Doiceau,25037,Graven
Incourt,25043,Incourt
Itter,25044,Itter
Geldenaken,25048,Geldenaken
Terhulpen,25050,Terhulpen
Mont-Saint-Guibert,25068,Mont-Saint-Guibert
Nijvel,25072,Nijvel
Perwijs,25084,Perwijs (Nijvel)
Rixensart,25091,Rixensart
Tubeke,25105,Tubeke
Villers-la-Ville,25107,Villers-la-Ville
Waterloo,25110,Waterloo
Waver,25112,Waver
Chastre,25117,Chastre
Hélécine,25118,Hélécine
Lasne,25119,Lasne
Orp-Jauche,25120,Orp-Jauche
Ottignies-Louvain-la-Neuve,25121,Ottignies-Louvain-la-Neuve
Ramillies,25122,Ramillies
Rebecq,25123,Rebecq
Walhain,25124,Walhain
Beernem,31003,Beernem
Blankenberge,31004,Blankenberge
Brugge,31005,Brugge
Damme,31006,Damme
Jabbeke,31012,Jabbeke
Oostkamp,31022,Oostkamp
Torhout,31033,Torhout
Zedelgem,31040,Zedelgem
Knokke-Heist,31043,Knokke-Heist
Diksmuide,32003,Diksmuide
Houthulst,32006,Houthulst
Koekelare,32010,Koekelare
Kortemark,32011,Kortemark
Lo-Reninge,32030,Lo-Reninge
Ieper,33011,Ieper
Mesen,33016,Mesen
Poperinge,33021,Poperinge
Wervik,33029,Wervik
Zonnebeke,33037,Zonnebeke
Heuvelland,33039,Heuvelland
Langemark-Poelkapelle,33040,Langemark-Poelkapelle
Vleteren,33041,Vleteren
Anzegem,34002,Anzegem
Avelgem,34003,Avelgem
Deerlijk,34009,Deerlijk
Harelbeke,34013,Harelbeke
Kortrijk,34022,Kortrijk
Kuurne,34023,Kuurne
Lendelede,34025,Lendelede
Menen,34027,Menen
Waregem,34040,Waregem
Wevelgem,34041,Wevelgem
Zwevegem,34042,Zwevegem
Spiere-Helkijn,34043,Spiere-Helkijn
Bredene,35002,Bredene
Gistel,35005,Gistel
Ichtegem,35006,Ichtegem
Middelkerke,35011,Middelkerke
Oostende,35013,Oostende
Oudenburg,35014,Oudenburg
De Haan,35029,De Haan
Hooglede,36006,Hooglede
Ingelmunster,36007,Ingelmunster
Izegem,36008,Izegem
Ledegem,36010,Ledegem
Lichtervelde,36011,Lichtervelde
Moorslede,36012,Moorslede
Roeselare,36015,Roeselare
Staden,36019,Staden
Dentergem,37002,Dentergem
Meulebeke,37007,Meulebeke
Oostrozebeke,37010,Oostrozebeke
Pittem,37011,Pittem
Ruiselede,37012,Ruiselede
Tielt,37015,Tielt (Tielt)
Wielsbeke,37017,Wielsbeke
Wingene,37018,Wingene
Ardooie,37020,Ardooie
Alveringem,38002,Alveringem
De Panne,38008,De Panne
Koksijde,38014,Koksijde
Nieuwpoort,38016,Nieuwpoort
Veurne,38025,Veurne
Aalst,41002,Aalst (Aalst)
Denderleeuw,41011,Denderleeuw
Geraardsbergen,41018,Geraardsbergen
Haaltert,41024,Haaltert
Herzele,41027,Herzele
Lede,41034,Lede
Ninove,41048,Ninove
Sint-Lievens-Houtem,41063,Sint-Lievens-Houtem
Zottegem,41081,Zottegem
Erpe-Mere,41082,Erpe-Mere
Berlare,42003,Berlare
Buggenhout,42004,Buggenhout
Dendermonde,42006,Dendermonde
Hamme,42008,Hamme (Dendermonde)
Laarne,42010,Laarne
Lebbeke,42011,Lebbeke
Waasmunster,42023,Waasmunster
Wetteren,42025,Wetteren
Wichelen,42026,Wichelen
Zele,42028,Zele
Assenede,43002,Assenede
Eeklo,43005,Eeklo
Kaprijke,43007,Kaprijke
Maldegem,43010,Maldegem
Sint-Laureins,43014,Sint-Laureins
Zelzate,43018,Zelzate
De Pinte,44012,De Pinte
Destelbergen,44013,Destelbergen
Evergem,44019,Evergem
Gavere,44020,Gavere
Gent,44021,Gent
Lochristi,44034,Lochristi
Melle,44040,Melle
Merelbeke,44043,Merelbeke
Moerbeke-Waas,44045,Moerbeke (Gent)
Nazareth,44048,Nazareth
Oosterzele,44052,Oosterzele
Sint-Martens-Latem,44064,Sint-Martens-Latem
Wachtebeke,44073,Wachtebeke
Zulte,44081,Zulte
Deinze,44083,Deinze
Aalter,44084,Aalter
Lievegem,44085,Lievegem
Oudenaarde,45035,Oudenaarde
Ronse,45041,Ronse
Brakel,45059,Brakel
Kluisbergen,45060,Kluisbergen
Horebeke,45062,Horebeke
Lierde,45063,Lierde
Maarkedal,45064,Maarkedal
Zwalm,45065,Zwalm
Kruisem,45068,Kruisem
Beveren,46003,Beveren (Sint-Niklaas)
Kruibeke,46013,Kruibeke
Lokeren,46014,Lokeren
Sint-Gillis-Waas,46020,Sint-Gillis-Waas
Sint-Niklaas,46021,Sint-Niklaas (Sint-Niklaas)
Stekene,46024,Stekene
Temse,46025,Temse
Aat,51004,Aat
Beloeil,51008,Beloeil
Bernissart,51009,Bernissart
Brugelette,51012,Brugelette
Chièvres,51014,Chièvres
Elzele,51017,Elzele
Vloesberg,51019,Vloesberg
Frasnes-lez-Anvaing,51065,Frasnes-lez-Anvaing
Edingen,51067,Edingen
Opzullik,51068,Opzullik
Lessen,51069,Lessen
Chapelle-lez-Herlaimont,52010,Chapelle-lez-Herlaimont
Charleroi,52011,Charleroi
Châtelet,52012,Châtelet
Courcelles,52015,Courcelles
Farciennes,52018,Farciennes
Fleurus,52021,Fleurus
Fontaine-l’Evêque,52022,Fontaine-l’Evêque
Gerpinnes,52025,Gerpinnes
Montigny-le-Tilleul,52048,Montigny-le-Tilleul
Pont-à-Celles,52055,Pont-à-Celles
Aiseau-Presles,52074,Aiseau-Presles
Les Bons Villers,52075,Les Bons Villers
Boussu,53014,Boussu
Dour,53020,Dour
Frameries,53028,Frameries
Hensies,53039,Hensies
Jurbise,53044,Jurbeke
Lens,53046,Lens
Bergen,53053,Bergen
Quaregnon,53065,Quaregnon
Quiévrain,53068,Quiévrain
Saint-Ghislain,53070,Saint-Ghislain
Colfontaine,53082,Colfontaine
Honnelles,53083,Honnelles
Quévy,53084,Quévy
Braine-le-Comte,55004,’s Gravenbrakel
Le Roeulx,55035,Le Roeulx
Zinnik,55040,Zinnik
Ecaussinnes,55050,Ecaussinnes
Seneffe,55085,Seneffe
Manage,55086,Manage
Anderlues,56001,Anderlues
Beaumont,56005,Beaumont
Chimay,56016,Chimay
Erquelinnes,56022,Erquelinnes
Froidchapelle,56029,Froidchapelle
Lobbes,56044,Lobbes
Merbes-le-Château,56049,Merbes-le-Château
Momignies,56051,Momignies
Thuin,56078,Thuin
Ham-sur-Heure-Nalinnes,56086,Ham-sur-Heure-Nalinnes
Celles(-lez-Tournai),57018,Celles (Doornik)
Estaimpuis,57027,Estaimpuis
Pecq,57062,Pecq
Péruwelz,57064,Péruwelz
Rumes,57072,Rumes
Doornik,57081,Doornik
Leuze-en-Hainaut,57094,Leuze-en-Hainaut
Moeskroen,57096,Moeskroen
Komen-Waasten,57097,Komen-Waasten
La Louvière,58001,La Louvière
Binche,58002,Binche
Estinnes,58003,Estinnes
Morlanwelz,58004,Morlanwelz
Amay,61003,Amay
Burdinne,61010,Burdinne
Clavier,61012,Clavier
Ferrières,61019,Ferrières
Hamoir,61024,Hamoir
Héron,61028,Héron
Hoei,61031,Hoei
Marchin,61039,Marchin
Modave,61041,Modave
Nandrin,61043,Nandrin
Ouffet,61048,Ouffet
Verlaine,61063,Verlaine
Villers-Le-Bouillet,61068,Villers-Le-Bouillet
Wanze,61072,Wanze
Anthisnes,61079,Anthisnes
Engis,61080,Engis
Tinlot,61081,Tinlot
Ans,62003,Ans
Awans,62006,Awans
Aywaille,62009,Aywaille
Bitsingen,62011,Bitsingen
Beyne-Heusay,62015,Beyne-Heusay
Chaudfontaine,62022,Chaudfontaine
Comblain-au-Pont,62026,Comblain-au-Pont
Dalhem,62027,Dalhem
Esneux,62032,Esneux
Fléron,62038,Fléron
Herstal,62051,Herstal
Juprelle,62060,Juprelle
Luik,62063,Luik
Oupeye,62079,Oupeye
Saint-Nicolas,62093,Saint-Nicolas (Luik)
Seraing,62096,Seraing
Soumagne,62099,Soumagne
Sprimont,62100,Sprimont
Wezet,62108,Wezet
Grâce-Hollogne,62118,Grâce-Hollogne
Blegny,62119,Blegny
Flémalle,62120,Flémalle
Neupré,62121,Neupré
Trooz,62122,Trooz
Amel,63001,Amel
Aubel,63003,Aubel
Baelen,63004,Baelen
Büllingen,63012,Büllingen
Bütgenbach,63013,Bütgenbach
Dison,63020,Dison
Eupen,63023,Eupen
Herve,63035,Herve
Jalhay,63038,Jalhay
Kelmis,63040,Kelmis
Lierneux,63045,Lierneux
Limburg,63046,Limburg
Lontzen,63048,Lontzen
Malmedy,63049,Malmedy
Olne,63057,Olne
Pepinster,63058,Pepinster
Raeren,63061,Raeren
Sankt Vith,63067,Sankt Vith
Spa,63072,Spa
Stavelot,63073,Stavelot
Theux,63076,Theux
Verviers,63079,Verviers
Weismes,63080,Weismes
Welkenraedt,63084,Welkenraedt
Burg-Reuland,63087,Burg-Reuland
Plombières,63088,Plombières
Thimister-Clermont,63089,Thimister-Clermont
Berloz,64008,Berloz
Braives,64015,Braives
Crisnée,64021,Crisnée
Donceel,64023,Donceel
Fexhe-le-Haut-Clocher,64025,Fexhe-le-Haut-Clocher
Geer,64029,Geer
Hannuit,64034,Hannuit
Lincent,64047,Lijsem
Oreye,64056,Oerle
Remicourt,64063,Remicourt
Saint-Georges-sur-Meuse,64065,Saint-Georges-sur-Meuse
Borgworm,64074,Borgworm
Wasseiges,64075,Wasseiges
Faimes,64076,Faimes
As,71002,As
Beringen,71004,Beringen
Diepenbeek,71011,Diepenbeek
Genk,71016,Genk
Gingelom,71017,Gingelom
Halen,71020,Halen
Hasselt,71022,Hasselt
Herk-de-Stad,71024,Herk-de-Stad
Leopoldsburg,71034,Leopoldsburg
Lummen,71037,Lummen
Nieuwerkerken,71045,Nieuwerkerken (Hasselt)
Sint-Truiden,71053,Sint-Truiden
Tessenderlo,71057,Tessenderlo
Zonhoven,71066,Zonhoven
Zutendaal,71067,Zutendaal
Ham,71069,Ham
Heusden-Zolder,71070,Heusden-Zolder
Bocholt,72003,Bocholt
Bree,72004,Bree
Kinrooi,72018,Kinrooi
Lommel,72020,Lommel
Maaseik,72021,Maaseik
Peer,72030,Peer
Hamont-Achel,72037,Hamont-Achel
Hechtel-Eksel,72038,Hechtel-Eksel
Houthalen-Helchteren,72039,Houthalen-Helchteren
Dilsen-Stokkem,72041,Dilsen-Stokkem
Oudsbergen,72042,Oudsbergen
Pelt,72043,Pelt
Alken,73001,Alken
Bilzen,73006,Bilzen
Borgloon,73009,Borgloon
Heers,73022,Heers
Hoeselt,73032,Hoeselt
Kortessem,73040,Kortessem
Lanaken,73042,Lanaken
Riemst,73066,Riemst
Tongeren,73083,Tongeren
Wellen,73098,Wellen
Maasmechelen,73107,Maasmechelen
Voeren,73109,Voeren
Aarlen,81001,Aarlen
Attert,81003,Attert
Aubange,81004,Aubange
Messancy,81015,Messancy
Bastenaken,82003,Bastenaken
Bertogne,82005,Bertogne
Fauvillers,82009,Fauvillers
Houffalize,82014,Houffalize
Vielsalm,82032,Vielsalm
Vaux-sur-Sûre,82036,Vaux-sur-Sûre
Gouvy,82037,Gouvy
Sainte-Ode,82038,Sainte-Ode
Durbuy,83012,Durbuy
Erezée,83013,Erezée
Hotton,83028,Hotton
La Roche-en-Ardenne,83031,La Roche-en-Ardenne
Marche-en-Famenne,83034,Marche-en-Famenne
Nassogne,83040,Nassogne
Rendeux,83044,Rendeux
Tenneville,83049,Tenneville
Manhay,83055,Manhay
Bertrix,84009,Bertrix
Bouillon,84010,Bouillon
Daverdisse,84016,Daverdisse
Léglise,84033,Léglise
Libin,84035,Libin
Neufchâteau,84043,Neufchâteau (Neufchâteau)
Paliseul,84050,Paliseul
Saint-Hubert,84059,Saint-Hubert
Wellin,84075,Wellin
Libramont-Chevigny,84077,Libramont-Chevigny
Chiny,85007,Chiny
Etalle,85009,Etalle
Musson,85026,Musson
Saint-Léger,85034,Saint-Léger (Virton)
Tintigny,85039,Tintigny
Virton,85045,Virton
Habay,85046,Habay
Rouvroy,85047,Rouvroy
Anhée,91005,Anhée
Beauraing,91013,Beauraing
Bièvre,91015,Bièvre
Ciney,91030,Ciney
Dinant,91034,Dinant
Gedinne,91054,Gedinne
Hamois,91059,Hamois
Havelange,91064,Havelange
Houyet,91072,Houyet
Onhaye,91103,Onhaye
Rochefort,91114,Rochefort
Somme-Leuze,91120,Somme-Leuze
Yvoir,91141,Yvoir
Hastière,91142,Hastière
Andenne,92003,Andenne
Assesse,92006,Assesse
Eghezée,92035,Eghezée
Floreffe,92045,Floreffe
Fosses-la-Ville,92048,Fosses-la-Ville
Gesves,92054,Gesves
Mettet,92087,Mettet
Namen,92094,Namen
Ohey,92097,Ohey
Profondeville,92101,Profondeville
Sombreffe,92114,Sombreffe
Sambreville,92137,Sambreville
Fernelmont,92138,Fernelmont
Jemeppe-sur-Sambre,92140,Jemeppe-sur-Sambre
La Bruyère,92141,La Bruyère
Gembloux,92142,Gembloux
Cerfontaine,93010,Cerfontaine
Couvin,93014,Couvin
Florennes,93022,Florennes
Philippeville,93056,Philippeville
Walcourt,93088,Walcourt
Viroinval,93090,Viroinval
